,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Management Occupations,-1268,-1268,-1268,-1268,-1268,-296,-296,-296,-296,-296,104,104,104,104,104,420,420,420,-30,450.000
Business and Financial Operations Occupations,352,352,352,352,352,2,2,2,2,2,216,216,216,216,216,-293,-293,-293,170,-463.000
Computer and Mathematical Occupations,-74,-74,-74,-74,-74,208,208,208,208,208,140,140,140,140,140,-227,-227,-227,-60,-167.000
Architecture and Engineering Occupations,-6,-6,-6,-6,-6,2,2,2,2,2,60,60,60,60,60,-120,-120,-120,60,-180.000
"Life, Physical, and Social Science Occupations",48,48,48,48,48,-60,-60,-60,-60,-60,76,76,76,76,76,-73,-73,-73,160,-233.000
Community and Social Services Occupations,86,86,86,86,86,140,140,140,140,140,-92,-92,-92,-92,-92,-93,-93,-93,-110,17.000
Legal Occupations,36,36,36,36,36,-116,-116,-116,-116,-116,22,22,22,22,22,0,0,0,30,-30.000
"Education, Training, and Library Occupations",-182,-182,-182,-182,-182,214,214,214,214,214,340,340,340,340,340,-863,-863,-863,10,-873.000
"Arts, Design, Entertainment, Sports, and Media Occupations",78,78,78,78,78,6,6,6,6,6,-88,-88,-88,-88,-88,0,0,0,-50,50.000
Healthcare Practitioners and Technical Occupations,404,404,404,404,404,-84,-84,-84,-84,-84,132,132,132,132,132,403,403,403,-210,613.000
Healthcare Support Occupations,52,52,52,52,52,150,150,150,150,150,36,36,36,36,36,-397,-397,-397,6060,-6457.000
Protective Service Occupations,-138,-138,-138,-138,-138,164,164,164,164,164,24,24,24,24,24,-60,-60,-60,420,-480.000
Food Preparation and Serving Related Occupations,192,192,192,192,192,-448,-448,-448,-448,-448,472,472,472,472,472,120,120,120,50,70.000
Building and Grounds Cleaning and Maintenance Occupations,-26,-26,-26,-26,-26,-52,-52,-52,-52,-52,158,158,158,158,158,-257,-257,-257,-120,-137.000
Personal Care and Service Occupations,126,126,126,126,126,394,394,394,394,394,270,270,270,270,270,563,563,563,-4860,5423.000
Sales and Related Occupations,-58,-58,-58,-58,-58,-56,-56,-56,-56,-56,-446,-446,-446,-446,-446,-400,-400,-400,-520,120.000
Office and Administrative Support Occupations,-1068,-1068,-1068,-1068,-1068,-226,-226,-226,-226,-226,-484,-484,-484,-484,-484,490,490,490,-6200,6690.000
"Farming, Fishing, and Forestry Occupations",62,62,62,62,62,-20,-20,-20,-20,-20,-4,-4,-4,-4,-4,57,57,57,0,57.000
Construction and Extraction Occupations,-188,-188,-188,-188,-188,-342,-342,-342,-342,-342,152,152,152,152,152,-200,-200,-200,-80,-120.000
"Installation, Maintenance, and Repair Occupations",-688,-688,-688,-688,-688,-90,-90,-90,-90,-90,-20,-20,-20,-20,-20,90,90,90,730,-640.000
Production Occupations,-1610,-1610,-1610,-1610,-1610,-754,-754,-754,-754,-754,-184,-184,-184,-184,-184,903,903,903,-130,1033.000
Transportation and Material Moving Occupations,-664,-664,-664,-664,-664,38,38,38,38,38,3046,3046,3046,3046,3046,"-2,643","-2,643","-2,643",4700,-7343.000